freeze_id,isin,name,target_collection,conflict_category,severity,recommended_action,exists_in_funds_v3,conflict_fields_count,conflict_fields,conflict_details,protected_present_fields_count,source_csv,freeze_decision
BDB-CSV-1,LU1061675168,Goldman Sachs Frontier Markets Debt (Hard Currency) - X Cap EUR (hedged i),funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1066281574,SIH FCP - Equity Spain A Classic,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1080015693,Edmond de Rothschild Fund - Emerging Credit A EUR Hedged,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1088692675,UBAM - Global Equity AC EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1103307408,Goldman Sachs Absolute Return Tracker Portfolio Other Currency Acc EUR-Hedged,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,2,quality.last_repaired_at | quality.sectors_normalized_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.467000+00:00 :: FIRESTORE=2026-01-15T22:02:57.467000+00:00 || quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1111642820,Eleva European Selection A2 EUR acc,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1120766388,Candriam Equities L Biotechnology Class C EUR Cap,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,2,quality.last_repaired_at | quality.sectors_normalized_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.467000+00:00 :: FIRESTORE=2026-01-15T22:02:57.467000+00:00 || quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1161086159,Amundi Funds - Emerging Markets Blended Bond A EUR (C),funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1161526576,Edmond de Rothschild Fund - Bond Allocation R EUR Acc,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1162516717,BlackRock Systematic Global Equity Absolute Return Fund A2 EUR Hedged,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1164220854,AXA World Funds - Euro Credit Total Return E Capitalisation EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1165644672,IVO Funds - IVO Emerging Markets Corporate Debt EUR R Acc,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1191877379,BlackRock Global Funds - European High Yield Bond Fund A2,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.167000+00:00 :: FIRESTORE=2026-01-25T07:45:06.167000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1206943596,Fidelity Active Strategy - FAST - Emerging Markets Fund A-ACC-EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.167000+00:00 :: FIRESTORE=2026-01-25T07:45:06.167000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1213836080,Fidelity Funds - Global Technology Fund A-Acc-EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.167000+00:00 :: FIRESTORE=2026-01-25T07:45:06.167000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1223083087,Schroder International Selection Fund Global Gold A Accumulation EUR Hedged,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,2,quality.last_repaired_at | quality.sectors_normalized_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.467000+00:00 :: FIRESTORE=2026-01-15T22:02:57.467000+00:00 || quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.167000+00:00 :: FIRESTORE=2026-01-25T07:45:06.167000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1223084051,Schroder International Selection Fund Global Gold A Accumulation PLN Hedged,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,2,quality.last_repaired_at | quality.sectors_normalized_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.467000+00:00 :: FIRESTORE=2026-01-15T22:02:57.467000+00:00 || quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.167000+00:00 :: FIRESTORE=2026-01-25T07:45:06.167000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1244895394,Edmond de Rothschild Fund - Big Data R EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,2,quality.last_repaired_at | quality.sectors_normalized_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.467000+00:00 :: FIRESTORE=2026-01-15T22:02:57.467000+00:00 || quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.167000+00:00 :: FIRESTORE=2026-01-25T07:45:06.167000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1245469744,Flossbach von Storch - Multiple Opportunities II ET,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.167000+00:00 :: FIRESTORE=2026-01-25T07:45:06.167000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1245470593,Flossbach von Storch - Multi Asset Defensive ET,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.167000+00:00 :: FIRESTORE=2026-01-25T07:45:06.167000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1254412460,abrdn SICAV I - Indian Bond Fund A Acc EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,2,quality.last_repaired_at | quality.sectors_normalized_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.467000+00:00 :: FIRESTORE=2026-01-15T22:02:57.467000+00:00 || quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.167000+00:00 :: FIRESTORE=2026-01-25T07:45:06.167000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1278917536,DWS Invest CROCI Sectors Plus NC,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.167000+00:00 :: FIRESTORE=2026-01-25T07:45:06.167000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1298174530,CT (Lux) - Global Multi Asset Income Class AE (EUR Accumulation Shares),funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.last_repaired_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.467000+00:00 :: FIRESTORE=2026-01-15T22:02:57.467000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1299311164,Carmignac Portfolio Investissement A EUR Acc,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.167000+00:00 :: FIRESTORE=2026-01-25T07:45:06.167000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1299311834,Carmignac Portfolio Investissement E EUR Acc,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,2,quality.last_repaired_at | quality.sectors_normalized_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.467000+00:00 :: FIRESTORE=2026-01-15T22:02:57.467000+00:00 || quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.167000+00:00 :: FIRESTORE=2026-01-25T07:45:06.167000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1301026388,Sycomore Fund SICAV - Sycomore Europe Happy@Work RC EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.167000+00:00 :: FIRESTORE=2026-01-25T07:45:06.167000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1321847805,BlackRock Strategic Funds - Emerging Markets Equity Strategies Fund E2 EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.167000+00:00 :: FIRESTORE=2026-01-25T07:45:06.167000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1330191542,Magallanes Value Investors UCITS European Equity R EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.167000+00:00 :: FIRESTORE=2026-01-25T07:45:06.167000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1333148903,Azvalor Lux SICAV Azvalor International R,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.167000+00:00 :: FIRESTORE=2026-01-25T07:45:06.167000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1340702932,MFS Meridian Funds - Global Opportunistic Bond Fund A1 EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,2,quality.last_repaired_at | quality.sectors_normalized_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.467000+00:00 :: FIRESTORE=2026-01-15T22:02:57.467000+00:00 || quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.167000+00:00 :: FIRESTORE=2026-01-25T07:45:06.167000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1353951376,AXA World Funds - Global Inflation Short Duration Bonds E Capitalisation EUR (Hedged),funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.last_repaired_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.467000+00:00 :: FIRESTORE=2026-01-15T22:02:57.467000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1362999481,Robeco High Yield Bonds D €,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.167000+00:00 :: FIRESTORE=2026-01-25T07:45:06.167000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1372006947,Cobas LUX SICAV - Cobas Selection Fund Class P Acc EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.167000+00:00 :: FIRESTORE=2026-01-25T07:45:06.167000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1391767586,Fidelity Funds - Global Financial Services Fund A-Acc-EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,2,quality.last_repaired_at | quality.sectors_normalized_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.467000+00:00 :: FIRESTORE=2026-01-15T22:02:57.467000+00:00 || quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.167000+00:00 :: FIRESTORE=2026-01-25T07:45:06.167000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1442549025,MFS Meridian Funds - Prudent Capital Fund A1 EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,2,quality.last_repaired_at | quality.sectors_normalized_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.467000+00:00 :: FIRESTORE=2026-01-15T22:02:57.467000+00:00 || quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.166000+00:00 :: FIRESTORE=2026-01-25T07:45:06.166000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1481583711,Flossbach von Storch - Bond Opportunities RT,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.166000+00:00 :: FIRESTORE=2026-01-25T07:45:06.166000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1486845537,ODDO BHF Euro Credit Short Duration CR-EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.166000+00:00 :: FIRESTORE=2026-01-25T07:45:06.166000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1529955046,Eurizon Fund - Bond Aggregate RMB Class R EUR Acc,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.last_repaired_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.467000+00:00 :: FIRESTORE=2026-01-15T22:02:57.467000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1542714578,Goldman Sachs Europe Sustainable Equity - X Cap EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.166000+00:00 :: FIRESTORE=2026-01-25T07:45:06.166000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1578889864,Ninety One Global Strategy Fund - Global Gold Fund A Acc EUR Hedged(Reference),funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,2,quality.last_repaired_at | quality.sectors_normalized_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.467000+00:00 :: FIRESTORE=2026-01-15T22:02:57.467000+00:00 || quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.166000+00:00 :: FIRESTORE=2026-01-25T07:45:06.166000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1582988306,M&G (Lux) Dynamic Allocation Fund EUR B Acc,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.166000+00:00 :: FIRESTORE=2026-01-25T07:45:06.166000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1594335520,Allianz Global Investors Fund - Allianz Dynamic Multi Asset Strategy SRI 75 AT EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.166000+00:00 :: FIRESTORE=2026-01-25T07:45:06.166000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1665237704,M&G (Lux) Global Listed Infrastructure Fund EUR A Acc,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.166000+00:00 :: FIRESTORE=2026-01-25T07:45:06.166000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1670618187,M&G (Lux) Asian Fund EUR A Acc,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.166000+00:00 :: FIRESTORE=2026-01-25T07:45:06.166000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1670626446,M&G (Lux) Japan Fund EUR A Acc,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.166000+00:00 :: FIRESTORE=2026-01-25T07:45:06.166000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1670631016,M&G (Lux) Emerging Markets Bond Fund EUR A Acc,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.166000+00:00 :: FIRESTORE=2026-01-25T07:45:06.166000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1670631289,M&G (Lux) Emerging Markets Bond Fund EUR A-H Acc,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.166000+00:00 :: FIRESTORE=2026-01-25T07:45:06.166000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1670708764,M&G (Lux) Global Convertibles Fund EUR B Acc,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,2,quality.last_repaired_at | quality.sectors_normalized_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.467000+00:00 :: FIRESTORE=2026-01-15T22:02:57.467000+00:00 || quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.166000+00:00 :: FIRESTORE=2026-01-25T07:45:06.166000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1670710075,M&G (Lux) Global Dividend Fund EUR A Acc,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.166000+00:00 :: FIRESTORE=2026-01-25T07:45:06.166000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1670722161,M&G (Lux) Global Floating Rate High Yield Fund EUR A-H Acc,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.166000+00:00 :: FIRESTORE=2026-01-25T07:45:06.166000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1670724373,M&G (Lux) Optimal Income Fund EUR A Acc,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,2,quality.last_repaired_at | quality.sectors_normalized_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.467000+00:00 :: FIRESTORE=2026-01-15T22:02:57.467000+00:00 || quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.166000+00:00 :: FIRESTORE=2026-01-25T07:45:06.166000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1694789451,DNCA Invest Alpha Bonds A EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.166000+00:00 :: FIRESTORE=2026-01-25T07:45:06.166000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1697016019,Sigma Investment House FCP - Selection AggressiveClass A EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.last_repaired_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.467000+00:00 :: FIRESTORE=2026-01-15T22:02:57.467000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1697016365,Sigma Investment House FCP - Selection Defensive Class A EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.166000+00:00 :: FIRESTORE=2026-01-25T07:45:06.166000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1706854152,Amundi S.F. - Diversified Short-Term Bond Select A EUR ND,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.166000+00:00 :: FIRESTORE=2026-01-25T07:45:06.166000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU1738492658,Aviva Investors - Short Duration Global High Yield Bond Fund Ah EUR Acc,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.166000+00:00 :: FIRESTORE=2026-01-25T07:45:06.166000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
