audit_id,generated_at_utc,isin,doc_id,name,field_path,current_asset_mix,proposed_asset_mix,current_sum,proposed_sum,fix_rule,confidence,source_confidence,write_allowed,validation_ok,precondition_current_sum_0_95_1_05,precondition_proposed_sum_95_105,classification_asset_type,classification_asset_subtype,derived_asset_class
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,FI0008811997,FI0008811997,Evli Nordic Corporate Bond B,portfolio_exposure_v2.asset_mix,"{""bond"": 0.9458, ""cash"": 0.0523, ""equity"": 0.0, ""other"": 0.0019}","{""bond"": 94.58, ""cash"": 5.23, ""equity"": 0.0, ""other"": 0.19}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,fixed_income,CORPORATE_BOND,RF
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,FR0000174310,FR0000174310,Lazard Small Caps Euro SRI I,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0273, ""equity"": 0.9741, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 2.73, ""equity"": 97.41, ""other"": 0.0}",1.0014,100.14,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_SMALL_CAP_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,FR0000989626,FR0000989626,Groupama Trésorerie IC,portfolio_exposure_v2.asset_mix,"{""bond"": 0.1517, ""cash"": 0.8483, ""equity"": 0.0, ""other"": 0.0}","{""bond"": 15.17, ""cash"": 84.83, ""equity"": 0.0, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,money_market,MONEY_MARKET,Monetario
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,FR0000989899,FR0000989899,Oddo BHF Avenir CR-EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0221, ""cash"": 0.0917, ""equity"": 0.8862, ""other"": 0.0}","{""bond"": 2.21, ""cash"": 9.17, ""equity"": 88.62, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,FR0000989915,FR0000989915,Oddo BHF Immobilier CR-EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0049, ""cash"": 0.0093, ""equity"": 0.9794, ""other"": 0.0064}","{""bond"": 0.49, ""cash"": 0.93, ""equity"": 97.94, ""other"": 0.64}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,real_asset,UNKNOWN,Inmobiliario
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,FR0010148981,FR0010148981,Carmignac Investissement A EUR Acc,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0227, ""equity"": 0.9773, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 2.27, ""equity"": 97.73, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,FR0010149120,FR0010149120,Carmignac Sécurité AW EUR Acc,portfolio_exposure_v2.asset_mix,"{""bond"": 0.7217, ""cash"": 0.2721, ""equity"": 0.0, ""other"": 0.0062}","{""bond"": 72.17, ""cash"": 27.21, ""equity"": 0.0, ""other"": 0.62}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,fixed_income,CORPORATE_BOND,RF
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,FR0010230490,FR0010230490,Lazard Credit Opportunities RC EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.3671, ""cash"": 0.5971, ""equity"": 0.0, ""other"": 0.0358}","{""bond"": 36.71, ""cash"": 59.71, ""equity"": 0.0, ""other"": 3.58}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,fixed_income,CORPORATE_BOND,RF
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,FR0010286013,FR0010286013,Sextant Grand Large A,portfolio_exposure_v2.asset_mix,"{""bond"": 0.4539, ""cash"": 0.1046, ""equity"": 0.4261, ""other"": 0.0153}","{""bond"": 45.39, ""cash"": 10.46, ""equity"": 42.61, ""other"": 1.53}",0.9999,99.99,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,allocation,FLEXIBLE_ALLOCATION,Mixto
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,FR0010288308,FR0010288308,Groupama Avenir Euro NC,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0017, ""equity"": 0.9983, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 0.17, ""equity"": 99.83, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,FR0010312660,FR0010312660,Carmignac Investissement E EUR Acc,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.1027, ""equity"": 0.8973, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 10.27, ""equity"": 89.73, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,FR0010321810,FR0010321810,Echiquier Agenor SRI Mid Cap Europe A,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0001, ""cash"": 0.033, ""equity"": 0.9671, ""other"": 0.0}","{""bond"": 0.01, ""cash"": 3.3, ""equity"": 96.71, ""other"": 0.0}",1.0002,100.02,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,FR0010547869,FR0010547869,Sextant PME A,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0002, ""cash"": 0.0253, ""equity"": 0.9743, ""other"": 0.0001}","{""bond"": 0.02, ""cash"": 2.53, ""equity"": 97.43, ""other"": 0.01}",0.9999,99.99,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,FR0010859769,FR0010859769,Echiquier World Equity Growth A,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0331, ""equity"": 0.9653, ""other"": 0.0016}","{""bond"": 0.0, ""cash"": 3.31, ""equity"": 96.53, ""other"": 0.16}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,FR0011253624,FR0011253624,R-co Valor C EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0468, ""cash"": 0.221, ""equity"": 0.7272, ""other"": 0.005}","{""bond"": 4.68, ""cash"": 22.1, ""equity"": 72.72, ""other"": 0.5}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,allocation,FLEXIBLE_ALLOCATION,Mixto
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,FR0011261197,FR0011261197,R-co Valor F EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0273, ""cash"": 0.2505, ""equity"": 0.7189, ""other"": 0.0033}","{""bond"": 2.73, ""cash"": 25.05, ""equity"": 71.89, ""other"": 0.33}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,allocation,FLEXIBLE_ALLOCATION,Mixto
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,FR0011288513,FR0011288513,Sycomore Sélection Crédit R,portfolio_exposure_v2.asset_mix,"{""bond"": 0.9731, ""cash"": 0.0221, ""equity"": 0.0001, ""other"": 0.0047}","{""bond"": 97.31, ""cash"": 2.21, ""equity"": 0.01, ""other"": 0.47}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,fixed_income,CORPORATE_BOND,RF
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,FR0013201001,FR0013201001,EdR SICAV - Euro Sustainable Credit R EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.968753, ""cash"": 0.0, ""equity"": 0.0, ""other"": 0.031247}","{""bond"": 96.8753, ""cash"": 0.0, ""equity"": 0.0, ""other"": 3.1247}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,fixed_income,CORPORATE_BOND,RF
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,FR0013460920,FR0013460920,EdR SICAV - Short Duration Credit A EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.9571, ""cash"": 0.0318, ""equity"": 0.0, ""other"": 0.0111}","{""bond"": 95.71, ""cash"": 3.18, ""equity"": 0.0, ""other"": 1.11}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,fixed_income,CORPORATE_BOND,RF
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,FR0013460961,FR0013460961,EdR SICAV - Short Duration Credit B EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.9796, ""cash"": 0.0093, ""equity"": 0.0, ""other"": 0.0111}","{""bond"": 97.96, ""cash"": 0.93, ""equity"": 0.0, ""other"": 1.11}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,fixed_income,CORPORATE_BOND,RF
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,FR0014008W22,FR0014008W22,EdR SICAV - Millesima World 2028 A EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.9784, ""cash"": 0.0203, ""equity"": 0.0, ""other"": 0.0013}","{""bond"": 97.84, ""cash"": 2.03, ""equity"": 0.0, ""other"": 0.13}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,fixed_income,CORPORATE_BOND,RF
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,FR001400JGB5,FR001400JGB5,EdR SICAV Millesima Select 2028 A Eur,portfolio_exposure_v2.asset_mix,"{""bond"": 0.9856, ""cash"": 0.0111, ""equity"": 0.0, ""other"": 0.0033}","{""bond"": 98.56, ""cash"": 1.11, ""equity"": 0.0, ""other"": 0.33}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,fixed_income,CORPORATE_BOND,RF
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,FR001400NTN5,FR001400NTN5,Lazard High Yield 2029 EC EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.9995, ""cash"": 0.0005, ""equity"": 0.0, ""other"": 0.0}","{""bond"": 99.95, ""cash"": 0.05, ""equity"": 0.0, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,fixed_income,HIGH_YIELD_BOND,RF
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE0003867441,IE0003867441,BNY Mellon Small Cap Euroland Fund EUR A Acc,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0147, ""equity"": 0.9853, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 1.47, ""equity"": 98.53, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE0004766675,IE0004766675,Comgest Growth Europe EUR Acc,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0158, ""equity"": 0.9744, ""other"": 0.0097}","{""bond"": 0.0, ""cash"": 1.58, ""equity"": 97.44, ""other"": 0.97}",0.9999,99.99,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,EUROPE_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE000MI53C66,IE000MI53C66,Man Funds plc - Man Global Investment Grade Opportunities D H EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.958589, ""cash"": 0.0, ""equity"": 0.0, ""other"": 0.041411}","{""bond"": 95.8589, ""cash"": 0.0, ""equity"": 0.0, ""other"": 4.1411}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,fixed_income,CORPORATE_BOND,RF
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE0031333341,IE0031333341,Jupiter Asia Pacific Income Fund C USD Acc,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0, ""equity"": 1.0, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 0.0, ""equity"": 100.0, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE0031573904,IE0031573904,Brandes Global Value Fund A Euro Acc,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0135, ""equity"": 0.9865, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 1.35, ""equity"": 98.65, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE0031574647,IE0031574647,Brandes European Value Fund A Euro Acc,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0236, ""equity"": 0.9764, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 2.36, ""equity"": 97.64, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,EUROPE_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE0031575271,IE0031575271,Brandes US Value Fund A Euro Acc,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0244, ""equity"": 0.9756, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 2.44, ""equity"": 97.56, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,US_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE0032722484,IE0032722484,BNY Mellon Euroland Bond Fund EUR C Acc,portfolio_exposure_v2.asset_mix,"{""bond"": 0.8418, ""cash"": 0.0517, ""equity"": 0.0981, ""other"": 0.0083}","{""bond"": 84.18, ""cash"": 5.17, ""equity"": 9.81, ""other"": 0.83}",0.9999,99.99,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,fixed_income,CORPORATE_BOND,RF
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE00B03HCZ61,IE00B03HCZ61,Vanguard Global Stock Index Fund Investor EUR Accumulation,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0, ""equity"": 0.9995, ""other"": 0.0005}","{""bond"": 0.0, ""cash"": 0.0, ""equity"": 99.95, ""other"": 0.05}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE00B03HD191,IE00B03HD191,Vanguard Global Stock Index Fund EUR Acc,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0, ""equity"": 0.9993, ""other"": 0.0007}","{""bond"": 0.0, ""cash"": 0.0, ""equity"": 99.93, ""other"": 0.07}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE00B11XZ103,IE00B11XZ103,PIMCO GIS Global Bond Fund E Class EUR (Hedged) Accumulation,portfolio_exposure_v2.asset_mix,"{""bond"": 0.976753, ""cash"": 0.0, ""equity"": 0.0, ""other"": 0.023247}","{""bond"": 97.6753, ""cash"": 0.0, ""equity"": 0.0, ""other"": 2.3247}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,fixed_income,CORPORATE_BOND,RF
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE00B11XZ871,IE00B11XZ871,PIMCO GIS US High Yield Bond Fund E Class Accumulation,portfolio_exposure_v2.asset_mix,"{""bond"": 1.0, ""cash"": 0.0, ""equity"": 0.0004, ""other"": 0.0003}","{""bond"": 100.0, ""cash"": 0.0, ""equity"": 0.04, ""other"": 0.03}",1.0007,100.07,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,fixed_income,HIGH_YIELD_BOND,RF
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE00B11YFH93,IE00B11YFH93,BNY Mellon Emerging Markets Debt Local Currency Fund EUR A Acc,portfolio_exposure_v2.asset_mix,"{""bond"": 0.9737, ""cash"": 0.0263, ""equity"": 0.0, ""other"": 0.0}","{""bond"": 97.37, ""cash"": 2.63, ""equity"": 0.0, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,fixed_income,EMERGING_MARKETS_BOND,RF
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE00B18GC888,IE00B18GC888,Vanguard Global Bond Index Fund EUR Hedged Acc,portfolio_exposure_v2.asset_mix,"{""bond"": 0.9999, ""cash"": 0.0, ""equity"": 0.0, ""other"": 0.0}","{""bond"": 99.99, ""cash"": 0.0, ""equity"": 0.0, ""other"": 0.0}",0.9999,99.99,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,fixed_income,CORPORATE_BOND,RF
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE00B23S7K36,IE00B23S7K36,BNY Mellon Brazil Equity Fund EUR A Acc,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0152, ""equity"": 0.9669, ""other"": 0.0179}","{""bond"": 0.0, ""cash"": 1.52, ""equity"": 96.69, ""other"": 1.79}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,EMERGING_MARKETS_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE00B28YJQ65,IE00B28YJQ65,Polar Capital Funds PLC - Polar Capital Healthcare Opportunities Fund Inc (EUR),portfolio_exposure_v2.asset_mix,"{""bond"": 0.001, ""cash"": 0.0725, ""equity"": 0.9264, ""other"": 0.0}","{""bond"": 0.1, ""cash"": 7.25, ""equity"": 92.64, ""other"": 0.0}",0.9999,99.99,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,SECTOR_EQUITY_HEALTHCARE,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE00B2NXKW18,IE00B2NXKW18,Seilern World Growth EUR U R,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0112, ""equity"": 0.9888, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 1.12, ""equity"": 98.88, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE00B3NLSS43,IE00B3NLSS43,Polar Capital Funds PLC - Polar Capital Healthcare Opportunities Fund R Inc (EUR),portfolio_exposure_v2.asset_mix,"{""bond"": 0.001, ""cash"": 0.0725, ""equity"": 0.9264, ""other"": 0.0}","{""bond"": 0.1, ""cash"": 7.25, ""equity"": 92.64, ""other"": 0.0}",0.9999,99.99,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,SECTOR_EQUITY_HEALTHCARE,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE00B3V93F27,IE00B3V93F27,BNY Mellon Global Equity Income Fund EUR A Acc,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0179, ""equity"": 0.9821, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 1.79, ""equity"": 98.21, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE00B3VXGD32,IE00B3VXGD32,Polar Capital Funds PLC - Biotechnology Fund R Inc (EUR),portfolio_exposure_v2.asset_mix,"{""bond"": 0.0005, ""cash"": 0.0423, ""equity"": 0.9572, ""other"": 0.0}","{""bond"": 0.05, ""cash"": 4.23, ""equity"": 95.72, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,SECTOR_EQUITY_HEALTHCARE,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE00B4M05337,IE00B4M05337,Brown Advisory US Equity Growth $ P,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0253, ""equity"": 0.9747, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 2.53, ""equity"": 97.47, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,US_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE00B4Z6MP99,IE00B4Z6MP99,BNY Mellon Global Real Return Fund (EUR) C Acc,portfolio_exposure_v2.asset_mix,"{""bond"": 0.3412, ""cash"": 0.0135, ""equity"": 0.4375, ""other"": 0.2078}","{""bond"": 34.12, ""cash"": 1.35, ""equity"": 43.75, ""other"": 20.78}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,allocation,FLEXIBLE_ALLOCATION,Mixto
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE00B4ZJ4188,IE00B4ZJ4188,Comgest Growth Europe Opportunities EUR Acc,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0054, ""equity"": 0.9605, ""other"": 0.0341}","{""bond"": 0.0, ""cash"": 0.54, ""equity"": 96.05, ""other"": 3.41}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,EUROPE_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE00B52VLZ70,IE00B52VLZ70,Polar Capital Funds PLC - Polar Capital Global Insurance Fund R Acc (EUR),portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0027, ""equity"": 0.9973, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 0.27, ""equity"": 99.73, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,SECTOR_EQUITY_FINANCIALS,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE00B53H0P79,IE00B53H0P79,PIMCO GIS Global Advantage Fund E Class EUR (Partially Hedged) Accumulation,portfolio_exposure_v2.asset_mix,"{""bond"": 0.975324, ""cash"": 0.0, ""equity"": 0.0, ""other"": 0.024676}","{""bond"": 97.5324, ""cash"": 0.0, ""equity"": 0.0, ""other"": 2.4676}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,fixed_income,CORPORATE_BOND,RF
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE00B5ZW6Z28,IE00B5ZW6Z28,PIMCO GIS Emerging Local Bond Fund E Class EUR (Unhedged) Accumulation,portfolio_exposure_v2.asset_mix,"{""bond"": 0.951928, ""cash"": 0.0, ""equity"": 0.0, ""other"": 0.048072}","{""bond"": 95.1928, ""cash"": 0.0, ""equity"": 0.0, ""other"": 4.8072}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,fixed_income,EMERGING_MARKETS_BOND,RF
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE00B84J9L26,IE00B84J9L26,PIMCO GIS Income Fund E Class EUR (Hedged) Accumulation,portfolio_exposure_v2.asset_mix,"{""bond"": 1.0, ""cash"": 0.0, ""equity"": 0.0058, ""other"": 0.0}","{""bond"": 100.0, ""cash"": 0.0, ""equity"": 0.58, ""other"": 0.0}",1.0058,100.58,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,fixed_income,CORPORATE_BOND,RF
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE00B87MS887,IE00B87MS887,Liontrust GF Special Situations Fund A1 Acc EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0175, ""equity"": 0.9825, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 1.75, ""equity"": 98.25, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE00B88WFS66,IE00B88WFS66,Federated Hermes Asia ex-Japan Equity Fund Class R EUR Accumulating,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0056, ""equity"": 0.9944, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 0.56, ""equity"": 99.44, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,IE00B8BPMF80,IE00B8BPMF80,Wellington Strategic European Equity Fund EUR D Ac,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0183, ""equity"": 0.9817, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 1.83, ""equity"": 98.17, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,EUROPE_EQUITY,RV
